sku,COD,Nombre,Descripcion,Material,Código WEB,,,
80252461133,133,GAFAS DE SOL BMW M MOTORSPORT UNISEX,"Gafas de sol en diseño con colourblockingcon elementos de diseño BMW M Motorsport. Descripción del producto: - Cristales de protección solar resistentes a los impactos, con protección total frente a los rayos UVA, UVB y UVC, categoría 3. - Cristales grises, ligeramente espejados. - Las almohadillas del puente pueden ajustarse para que queden perfectas. - Extremos de las patillas en diseño con colourblockingblanco y negro. - Embaladas en un estuche para gafas negro con la marca BMW M Motorsporty un paño de microfibra de alta calidad.","Montura: acero inoxidable; patillas: plástico;
cristales de protección solar: policarbonato",03220404999902133,,,
80262285900,900,MOTOSPORT ICE WATCH “UNISEX”.,"Moderno reloj ICE con diseño Motorsport
Particularidades:
- Reloj de tres agujas con carcasa de plástico
- Pulsera de silicona bicolor / azul equipo y rojo BMW M
- 10ATM
- Cierre de hebilla
- Vidrio mineral
- Mecanismo de cuarzo
- Esfera de color azul equipo, agujas blancas y segundero rojo
- Luneta giratoria
- Parte trasera de acero fino atornillada
- Logotipos de BMW e ICE Watch en la esfera","Material: Carcasa de poliamida
Pulsera: Silicona.PULSERA DE SILICONA",03250404999902900,,,
80262285901,901,MOTORSPORT ICE WATCH “CHRONO BIG”.,"Moderno reloj ICE con diseño Motorsport
Particularidades:
- Cronógrafo con indicador de fecha
- Pulsera de silicona bicolor / azul equipo y azul claro
- 10 ATM
- Cierre de hebilla
- Vidrio mineral
- Mecanismo de cuarzo
- Esfera en azul equipo y tres esferas pequeñas
- Agujas blancas y segundero rojo
- Luneta giratoria
- Carcasa de plástico
- Parte trasera de acero fino atornillada
- Logotipos de BMW e ICE Watch en la esfera","Material: Carcasa de poliamida
Pulsera: Silicona.",03250404999902901,,,
80262285902,902,MOTORSPORT ICE WATCH STEEL “UNISEX”.,"La línea premium de los relojes Ice Watch BMW Motorsport, que combina una carcasa de acero mate con
una pulsera de cuero bicolor
Particularidades:
- Reloj unisex de tres agujas con indicador de fecha y carcasa de acero
- Pulsera de cuero bicolor (blanco/azul equipo)
- Esfera de color azul equipo
- 10ATM
- Cierre de hebilla
- Vidrio mineral
- Mecanismo de cuarzo
- Agujas plateadas y segundero de color azul claro
- Luneta giratoria
- Parte trasera de acero fino atornillada","Material: Carcasa de acero fino
Pulsera: cuero recubierto.",03250404999901902,,,
80262285903,903,MOTORSPORT ICE WATCH STEEL “CHRONO BIG”.,"La línea premium de los relojes Ice Watch BMW Motorsport, que combina una carcasa de acero mate con
una pulsera de cuero bicolor recubierta
Particularidades:
- Cronógrafo con indicador de fecha; carcasa de acero y pulsera de cuero bicolor (rojo M/azul
equipo)
- Esfera de color azul equipo
- Índices en rojo M
- 10 ATM
- Cierre de hebilla
- Vidrio mineral
- Mecanismo de cuarzo
- Esfera azul oscura / agujas: rojas
- Luneta giratoria
- Parte trasera de acero fino atornillada","Material: Carcasa de acero fino
Pulsera: cuero recubierto.",03250404999902903,,,
80262463266,266,RELOJ BMW M MOTORSPORT DE CABALLERO ,Reloj deportivo con esfera e indicador de fecha BMW M Motorsport. Descripción del producto: - Reloj de cuarzo. - Reloj de tres agujas con indicador de fecha. - Mecanismo de reloj japonés Time Module PC32A. - 5 ATM. - Corona con logotipo BMW. - Pulsera de tejido negro con 3 lazos con los colores BMW M. - Cierre de hebilla plateado.,"Caja: acero inoxidable; pulsera: nailon, tejido",03250404999907266,,,
80262463267,267,CRONÓGRAFO BMW M MOTORSPORT DE CABALLERO,"Cronógrafo Motorsport con pulsera de silicona con aspecto de perfil de neumático y bandas BMW M. Descripción del producto: - Funciones: Center Chrono, indicador de segundos, minutos, 24 horas, fecha. - Mecanismo de reloj japonés Miyota OS20. - 5 ATM. - Corona con logotipo BMW en negro. - Esfera con Spirit Flag BMW M Motorsport. - Pulsera de silicona con cierre de hebilla. ","Caja: acero inoxidable, sedimentación iónica en color negro; pulsera: silicona con aspecto de perfil de neumático",03250404999907267,,,
80272461131,131,LLAVERO BMW M MOTORSPORT ,Llavero con cinta de tejido en diseño BMW M Motorsport. Descripción del producto: - Cinta de tejido de 25 mm de ancho con M Motorsport estampado. - Hebilla con aspecto de acero inoxidable cepillado con grabado láser del logotipo BMW. - Anilla con grabado de BMW M Motorsport y dos pequeñas anillas.,100% POLIESTER,03110404999902131,,,
80272461132,132,CORREA BMW M MOTORSPORT ,"Correa con cinta de tejido en diseño BMW M Motorsport, con llavero extraíble. Descripción del producto: - Cinta de tejido de 25 mm de ancho con M Motorsport estampado. - Llavero, hebilla y cierre con aspecto de acero inoxidable cepillado. - Anilla con grabado de BMW M Motorsport y dos pequeñas anillas. - Correa con cierre de seguridad. - Parte inferior desmontable",100% POLIESTER,03310404999902132,,,
80272461142,142,LLAVERO DE OSITO BMW M MOTORSPORT ,"Llavero con osito de peluche en traje de piloto BMW M Motorsport y gorra de aficionado. Descripción del producto: - Con ojos de plástico, gorra de aficionado de BMW M Motorsport y traje de piloto basado en el traje de piloto BMW M Motorsport original. - Con lazo y anilla mosquetón sin níquel","Material exterior: peluche 100% poliéster; relleno: 100% algodón
de poliéster",03110404999901142,,,
80282461128,128,BOLSA DE DEPORTE BMW M MOTORSPORT ,Bolsa de deporte amplia con bolsillo con cremallera y diseño BMW M Motorsport. Descripción del producto: - Compartimento principal con cierre de cordón. - Material blanco en estructura alveolar. - Bolsillo con cremallera en el exterior,100% POLIESTER,03140407999920128,,,
80282461129,129,TAZA BMW M MOTORSPORT,"Taza con la marca BMW M Motorsport e impresión del lema. Descripción del producto: - Asa inspirada en el diseño en forma de riñón de BMW. - Impresión del logotipo BMW M Motorsport, impresión del lema ""Every Second Counts"" en los colores de las bandas de diseño BMW M. - Exterior blanco, interior negro",PORCELANA,03310404999901129,,,
80282461140,140,LIBRO DE COLOREAR BMW M MOTORSPORT PARA NIÑOS ,"Libro de colorear para niños con motivos históricos y actuales de BMW Motorsport.
Descripción del producto: - 64 páginas. - Con banderola diagonal con impresión de bandas BMW",Cubierta: cartón con laminado de tacto suave; páginas interiores: papel de 120 g/m2,03310404999901140,,,
80292461143,143,FUNDA DE MÓVIL BMW M MOTORSPORT ,Funda de móvil con marca BMW M Motorsport. Descripción del producto: - Adecuada para iPhone 7 y 8. - Con bandas BMW M y logotipo BMW M Motorsport,TPU,03050404999902143,,,
80422351055,055,BMW MINIATURE 1:43 M3 E92 DTM 2013,BMW MINIATURE 1:43 M3 E92 DTM 2013,METAL,03290406990318055,,,
80422351056,056,BMW MINIATURE 1:43 M3 E92 DTM 2013,BMW MINIATURE 1:43 M3 E92 DTM 2013,METAL,03290406990318056,,,
80432364864,864,"BMW MINIATURA, M4 F82 DTM 2014","BMW MINIATURA, M4 F82 DTM 2014",METAL,03290406990218864,,,
80432364865,865,"BMW MINIATURA, M4 F82 DTM 2014","BMW MINIATURA, M4 F82 DTM 2014",METAL,03290406990218865,,,
80432364866,866,"BMW MINIATURA, M4 F82 DTM 2014","BMW MINIATURA, M4 F82 DTM 2014",METAL,03290406990218866,,,
80432405591,591,BMW MINIATURA M4 DTM 2015 M. TOMCZYK,BMW MINIATURA M4 DTM 2015 M. TOMCZYK,METAL,03290406990218591,,,
80432405592,592,BMW MINIATURA M4 DTM 2015 B. SLAPICEROGLER,BMW MINIATURA M4 DTM 2015 B. SLAPICEROGLER,METAL,03290406990218592,,,
80432405593,593,BMW MINIATURA M4 DTM 2015 M. WITTMANN,BMW MINIATURA M4 DTM 2015 M. WITTMANN,METAL,03290406990218593,,,
80432412367,367,"BMW MINIATURA, F82 M4 DTM 2015 LIFESTYLE","BMW MINIATURA, F82 M4 DTM 2015 LIFESTYLE",METAL,03290406990218367,,,
80432413772,772,BMW MINIATURA M4 DTM 2016,BMW MINIATURA M4 DTM 2016,METAL,03290406990218772,,,
80432413774,774,BMW MINIATURA M4 DTM 2016,BMW MINIATURA M4 DTM 2016,METAL,03290406990218774,,,
80432413775,775,BMW MINIATURA M4 DTM 2016,BMW MINIATURA M4 DTM 2016,METAL,03290406990218775,,,
80452461141,141,OSITO DE PELUCHE BMW M MOTORSPORT ,Osito de peluche de material suave con traje de piloto BMW M Motorsport y gorra de aficionado. Descripción del producto: - Con patas girables y ojos de plástico. - Con gorra de aficionado de BMW M Motorsport y traje de piloto basado en el original Traje de piloto BMW M Motorsport. - Traje de piloto extraíble con cierre de velcro. - Bordado del logotipo BMW sobre la zarpa izquierda.,"Material exterior: peluche 100% poliéster; relleno: 100% algodón
de poliéster",03270404999901141,,,
80932413198,198,BMW BABY RACER III M SPORT,"El Baby Racer III cumple las disposiciones de responsabilidad ante productos en todo el mundo - Capó y portón trasero con brillo - Asiento mullido - Bocina integrada - Volante ergonómico con radio de giro pequeño Indicador de velocidad y revoluciones impresos - Ruedas silenciosas con cómodos neumáticos para mejorar la estabilidad en los desplazamientos en linea recta y curvas - Protección antivuelco satisfactoria en condiciones normales de juego - Uso de barra de empuje (accesorio, adquirible por separado) - Dispositivo de cable de arrastre en la parte delantera - Con certificado TÜV, plástico sin sustancias tóxicas - Función adicional: luz - 3 pilas tamaño AA - Peso: 4,5 kg - Dimensiones: 70,5 cm x 32,5 cm x 40 cm.",PLASTICO NO TOXICO,03320305999901198,,,
8021 2461148,148,CARTERA BMW M MOTORSPORT,"Cartera de lona impermeable. Descripción del producto: - En diseño BMW M Motorsport. - Con práctica distribución interior: compartimentos con cremallera para monedas y billetes, cuatro compartimentos para tarjetas de crédito. - Compartimiento plano abierto detrás de los compartimentos para tarjetas de crédito",Forro 100% nailon,03240404999902148,,,
80235A0A719,719,BMW M MOTORSPORT TERMO,"Jarra termo con logotipo BMW M Motorsporty anillo de silicona con las bandas de diseño.
Descripción del producto: - Anillo de silicona con las bandas M y estructura alveolar. - Tapa con botón pulsador con el logotipo BMW. - Impresión de M Motorsporta color. - No apta para lavavajillas.",Acero inoxidable,03100404999915719,,,
80295A0A710,710,FUNDA PARA MÓVIL BMW M MOTORSPORT ,"Funda para móvil con el brandingde BMW M Motorsport. 
Descripción del producto: - Adecuado para iPhone 11. - Con las rayas de BMW M y el logotipo BMW M Motorsport.
",TPU,03050404999920710,,,
80142446719,719,POLO BMW YACHTSPORT ,"Camiseta deportiva tipo polo casual con cuello azul oscuro

Aspectos destacados del producto:
 El panel de botones y los puños mantienen la apariencia de las franjas.
 La caligrafía BMW Yachtsport en el pecho y cuello interior crean detalles visuales.
 Elementos decorativos de color rojo en las aberturas laterales destacan el diseño marítimo
",100% POLIESTER,05020201039901719,,,
80142446720,720,POLO BMW YACHTSPORT ,"Camiseta deportiva tipo polo casual con cuello azul oscuro

Aspectos destacados del producto:
 El panel de botones y los puños mantienen la apariencia de las franjas.
 La caligrafía BMW Yachtsport en el pecho y cuello interior crean detalles visuales.
 Elementos decorativos de color rojo en las aberturas laterales destacan el diseño marítimo
",100% POLIESTER,05020201059901720,,,
80142446721,721,POLO BMW YACHTSPORT ,"Camiseta deportiva tipo polo casual con cuello azul oscuro

Aspectos destacados del producto:
 El panel de botones y los puños mantienen la apariencia de las franjas.
 La caligrafía BMW Yachtsport en el pecho y cuello interior crean detalles visuales.
 Elementos decorativos de color rojo en las aberturas laterales destacan el diseño marítimo
",100% POLIESTER,05020201079901721,,,
80142446722,722,POLO BMW YACHTSPORT ,"Camiseta deportiva tipo polo casual con cuello azul oscuro

Aspectos destacados del producto:
 El panel de botones y los puños mantienen la apariencia de las franjas.
 La caligrafía BMW Yachtsport en el pecho y cuello interior crean detalles visuales.
 Elementos decorativos de color rojo en las aberturas laterales destacan el diseño marítimo
",100% POLIESTER,05020201089901722,,,
80142446724,724,CHAQUETA BMW YACHTSPORT,"Cazadora de peso ligero casual con pretina de color azul oscuro y franjas visuales en las mangas y el cuello

Aspectos destacados del producto:
 Puños oscuros, dobladillo oscuro y collar oscuro que no se ensucian con tanta rapidez.
 El diseño marítimo se subraya por el logotipo BMW Yachtsport en el pecho y el distintivo grímpola BMW en la manga.
 El pin de logotipo BMW en la etiqueta lateral crea un punto de atención visual.
",100% POLIESTER,05010201039901724,,,
80142446725,725,CHAQUETA BMW YACHTSPORT,"Cazadora de peso ligero casual con pretina de color azul oscuro y franjas visuales en las mangas y el cuello

Aspectos destacados del producto:
 Puños oscuros, dobladillo oscuro y collar oscuro que no se ensucian con tanta rapidez.
 El diseño marítimo se subraya por el logotipo BMW Yachtsport en el pecho y el distintivo grímpola BMW en la manga.
 El pin de logotipo BMW en la etiqueta lateral crea un punto de atención visual.
",100% POLIESTER,05010201059901725,,,
80142446726,726,CHAQUETA BMW YACHTSPORT,"Cazadora de peso ligero casual con pretina de color azul oscuro y franjas visuales en las mangas y el cuello

Aspectos destacados del producto:
 Puños oscuros, dobladillo oscuro y collar oscuro que no se ensucian con tanta rapidez.
 El diseño marítimo se subraya por el logotipo BMW Yachtsport en el pecho y el distintivo grímpola BMW en la manga.
 El pin de logotipo BMW en la etiqueta lateral crea un punto de atención visual.
",100% POLIESTER,05010201079901726,,,
80142446727,727,CHAQUETA BMW YACHTSPORT,"Cazadora de peso ligero casual con pretina de color azul oscuro y franjas visuales en las mangas y el cuello

Aspectos destacados del producto:
 Puños oscuros, dobladillo oscuro y collar oscuro que no se ensucian con tanta rapidez.
 El diseño marítimo se subraya por el logotipo BMW Yachtsport en el pecho y el distintivo grímpola BMW en la manga.
 El pin de logotipo BMW en la etiqueta lateral crea un punto de atención visual.
",100% POLIESTER,05010201089901727,,,
80142446729,729,POLO BMW YACHTSPORT ,"Camiseta deportiva tipo polo casual con cuello azul oscuro

Aspectos destacados del producto:
 El panel de botones y los puños mantienen la apariencia de las franjas.
 La caligrafía BMW Yachtsport en el pecho y cuello interior crean detalles visuales.
 Elementos decorativos de color rojo en las aberturas laterales destacan el diseño marítimo
",100% POLIESTER,05020101059901729,,,
80142446730,730,POLO BMW YACHTSPORT ,"Camiseta deportiva tipo polo casual con cuello azul oscuro

Aspectos destacados del producto:
 El panel de botones y los puños mantienen la apariencia de las franjas.
 La caligrafía BMW Yachtsport en el pecho y cuello interior crean detalles visuales.
 Elementos decorativos de color rojo en las aberturas laterales destacan el diseño marítimo
",100% POLIESTER,05020101079901730,,,
